"name"	"fitted1"	"rep"
"ydiY"	-0.017229386393118	2
"aroH"	-0.0167571311155539	2
"ygbN"	-4.26014589406119e-05	2
"nlpA"	-0.00944479149607503	2
"araE"	-0.00211827781105704	2
"acrB"	-0.00351103618493957	2
"yqhH"	-0.00250429861801321	2
"IR2830"	-0.026586870216959	2
"IR2711"	-0.00346798476021203	2
"yfiA"	-0.0187923270903058	2
"IR571"	-0.0230636619529268	2
"IR1716"	-0.00265986429334242	2
"IR187"	-0.0213305163129816	2
"ytjA"	-0.0287333596108465	2
"sodB"	-0.039291002808549	2
"flgI"	-0.00165156535625169	2
"asnC"	-0.00979729569191135	2
"metN"	-0.0056047623001613	2
"folM"	-0.00871955557914104	2
"ybhJ"	-0.000818373574481087	2
"yqhG"	-0.00664055587092275	2
"gabP"	-0.00496803437137479	2
"trkG"	-0.00657126926209241	2
"IR1633"	-0.00880273876043963	2
"IR2767"	-0.0490549346291585	2
"ynfF"	-0.00325971093906408	2
"IR1562"	-0.0219699205472729	2
"kbaZ"	-4.47125199560001e-05	2
"IR2144"	-0.00110501281223657	2
"ECB_01145#1"	-0.00342603576185014	2
"ECB_02039"	-0.0146031492174192	2
"IR3372"	-0.0177320848145105	2
"ypdA"	-0.00413996981159183	2
"yijD"	-0.0112508898718154	2
"ECB_02003"	-0.0173654276797695	2
"kdgK"	-0.000296779243119089	2
"bioF"	-0.0983895800541792	2
"ECB_03534"	-0.0182451369388127	2
"IR521"	-0.00122517449753128	2
"IR2356"	-0.00205992305153148	2
"IR2068"	-0.00358390535011313	2
"ESCRE1853"	-0.00132535741750549	2
"ygjV"	-0.000888067063823786	2
"rbsD"	-0.00532825714966044	2
"hycF"	-0.0062386060427609	2
"IR3074"	-0.000949431550660846	2
"glpT"	-0.0101905836024305	2
"lrp"	-0.211054140263663	2
"yiiG"	-0.00993632108564394	2
"livJ"	-0.0437275738786515	2
"IR1280"	-0.0133965515436991	2
"tehB"	-0.0295575283345314	2
"gspK"	-0.00534770450361428	2
"hybB"	-0.0188396308400381	2
"osmE"	-0.00824018562193877	2
"panF"	-0.00636137897098894	2
"IR1071"	-0.000369265197735962	2
"cfa"	-0.0142189283175305	2
"IR42"	-0.0479510160859165	2
"IR2553"	-0.0338901564282146	2
"IR658"	-0.00405690170177273	2
"ybgF"	-0.0809978925420178	2
"agaR"	-0.00704658826965436	2
"yqaE"	-0.000607487372920635	2
"hepA"	-0.0286299747619542	2
"IR2393"	-0.00221111070519614	2
"azoR"	-0.0161602383688694	2
"ECB_01336"	-0.0013070537419145	2
"csiE"	-0.0117569280987761	2
"IR1074"	-0.0164141545420899	2
"IR274"	-0.0478217133463254	2
"yjcZ"	-0.00336874167103584	2
"yjjV"	-0.0141502267489474	2
"yqjI"	-0.0169087014087752	2
"IR3006"	-0.0265354098070318	2
"ESCRE2160"	-0.0711488696806273	2
"IR2293"	-0.0336424781975983	2
"yfaP"	-0.011898959914798	2
"fabI"	-0.00895418061934804	2
"mntH"	-0.0162202496778195	2
"ECB_00515"	-0.0110014933698118	2
"IR3232"	-0.0262258826001313	2
"ESCRE4211"	-0.0187767780131614	2
"IR1307"	-0.00943628616789863	2
"hslV"	-0.0284506006692851	2
"ibpB"	-0.00552191096726743	2
"yghZ"	-0.00700278499977922	2
"IR10"	-0.0317954461095431	2
"ycaL"	-0.0254188572662444	2
"fimI"	-0.0115733763464808	2
"acrE"	-0.00607414281106188	2
"IR755"	-0.00704565513818203	2
"ECB_02835"	-0.0339507819773457	2
"ygdI"	-0.00275645009191124	2
"yaiL"	-0.00233169145783735	2
"yahA"	-0.0124382591594929	2
"IR1109"	-0.0108202073250994	2
"ygiZ"	-0.00299974676900925	2
"IR1040"	-0.00867965708806894	2
"IR426"	-0.0536759479724978	2
"csgB"	-0.0292292465745881	2
"ybcH"	-0.00130599058733688	2
"ycaQ"	-0.00697321811771237	2
"ESCRE1593"	-0.0900183818865099	2
"ydhX"	-0.0288705687401206	2
"rstB"	-0.0170629275256275	2
"ecpA"	-0.00799543442197785	2
"gshB"	-0.099709348371382	2
"yfeH"	-0.0494815810560947	2
"cobU"	-0.00993809989752457	2
"ECB_02330"	-0.0296864929009326	2
"yafT"	-0.00689878044328959	2
"ldrD#3"	-0.00570102579224851	2
"IR2542"	-0.0379786388011916	2
"acpH#1"	-0.040441010720149	2
"rstB"	-0.023106460537583	2
"IR3242"	-0.0348158943459415	2
"IR2975"	-0.0089211038325073	2
"IR1660"	-0.0068025932944315	2
"IR533"	-0.0131562147781366	2
"ydcA"	-0.0114109641578333	2
"oxyR"	-0.0210558321415962	2
"galP"	-0.00232108020262142	2
"glnL"	-0.036032065743517	2
"ECB_03278#1"	-0.0354556399142789	2
"napG"	-0.0018781390877398	2
"IR1295"	-0.000651173666525217	2
"rzpR"	-0.0341383054600069	2
"sgcX"	-0.00960096318130233	2
"epsF"	-0.00748514525567818	2
"gltP"	-0.00784923983731399	2
"hyi"	-0.0128675957085094	2
"IR693"	-0.0214476319469922	2
"napA"	-0.00568491485065363	2
"asd"	-0.0260520788230348	2
"IR2439"	-0.0104799579235613	2
"phnE"	-0.0267463388212391	2
"IR2498"	-0.00748187046414777	2
"yafD"	-0.128897868674387	2
"yhiI"	-0.000478693388686984	2
"eutA"	-0.0221154071783404	2
"IR2405"	-0.0289690920126711	2
"rfe"	-0.0142840765199179	2
"pnuC"	-0.0171815778194994	2
"ilvY"	-0.0159285571725033	2
"blc#1"	-0.0159131376209331	2
"IR1575"	-0.00337396256520292	2
"IR3038"	-0.0540693011378924	2
"fdnI"	-0.000378870140507915	2
"ESCRE0075"	-0.0233548047145946	2
"yncC"	-0.0123184461059071	2
"ynfM"	-0.00763953053132377	2
"ugd"	-0.00370385056819891	2
"ompX"	-0.00501418260877056	2
"ESCRE0438"	-0.0508863936856113	2
"yfaH"	-0.0266273554720234	2
"ECB_03517"	-0.00403879937443518	2
