"name"	"fitted1"	"rep"
"IR1301"	-0.0582789661810894	22
"ESCRE2608"	-0.0122734148918401	22
"ECB_03525"	-0.00256350158776956	22
"ESCRE1056"	-0.0163887371742092	22
"IR3610"	-0.0174972561452987	22
"hybG"	-0.00151580343704072	22
"yheT"	-0.00378445158904528	22
"IR3120"	-0.0122791197364884	22
"cysB"	-0.0633999663091368	22
"yhjY"	-0.00563153794769378	22
"IR3713"	-0.0317013077813834	22
"pspA"	-0.000666350079492705	22
"IR1136"	-0.00650896296797665	22
"cpsG#1"	-0.0137641152510416	22
"IR544"	-0.00563054565559356	22
"znuB"	-0.127581349049252	22
"bacA"	-0.00705478777060174	22
"ECB_04146"	-0.000690927794486298	22
"IR1229"	-0.01361346645728	22
"manZ"	-0.00987854934569184	22
"ycbZ"	-0.0336368180217406	22
"yhbT"	-0.0249815595700489	22
"ECB_03779"	-0.0043517758495947	22
"IR3289"	-0.0019387721360574	22
"ECB_04224"	-0.00229279237163865	22
"IR2217"	-0.0185497645975176	22
"btuF"	-0.0128445261625287	22
"cheR"	-0.0148448937838628	22
"ECB_00846"	-0.0130126271944519	22
"uxuB"	-0.013741734889433	22
"IR2496"	-0.0123514580021805	22
"ydcL"	-0.011615182318063	22
"IR1104"	-0.00715748664985544	22
"IR1480"	-0.138163246256199	22
"ygcQ"	-0.00772037322708669	22
"yihQ"	-0.000139187614075704	22
"IR948"	-0.0690785400302211	22
"IR2249"	-0.00153194295290859	22
"yrdA"	-0.0136170947487813	22
"IR3252"	-0.0123644342975412	22
"IR187"	-0.010326220183562	22
"IR357"	-0.0192565351505726	22
"fepA"	-0.00523201297171934	22
"IR3518"	-0.00854299414376979	22
"IR3331"	-0.0053591718278324	22
"hflK"	-0.0313578390087776	22
"atoE"	-0.0043453200416473	22
"ycbC"	-0.00874455537619533	22
"IR586"	-0.0403140883905638	22
"ydhO"	-0.0126024966356792	22
"gdhA"	-0.0789223961168698	22
"IR727"	-0.0138701732017739	22
"yphH"	-0.00473722674747325	22
"yciC"	-0.00320638210651134	22
"ESCRE3798"	-0.0782566885527635	22
"glk"	-0.0310899344882619	22
"IR101"	-0.00633106123201897	22
"chbR"	-0.0181395843379359	22
"argP"	-0.031214934097729	22
"mutY"	-0.0156547770005539	22
"insB#21"	-0.0338932812766567	22
"pyrB"	-0.148977898123727	22
"yaeB"	-0.00744841964547105	22
"yebY"	-0.0694808824354301	22
"IR2468"	-0.0505029877751766	22
"ygdB"	-0.0112609845392183	22
"spy"	-0.0244232673882383	22
"IR2421"	-0.00985828933022292	22
"ECB_03712"	-0.0246623183917419	22
"IR375"	-0.0671935261139488	22
"ybfO"	-0.00112200639306224	22
"IR3477"	-0.00954064493764892	22
"ydfG"	-0.0031298660764662	22
"sgcR"	-0.0323716000622013	22
"metK"	-0.0508313814591197	22
"ssnA"	-0.00637802756257294	22
"IR2574"	-0.00301953653517411	22
"ybaE"	-0.00521099602700658	22
"abgT"	-0.00619664830091942	22
"IR1353"	-0.0220912930051162	22
"IR1145"	-0.0194307598921978	22
"sgcQ"	-0.0393659815874565	22
"yhjX"	-0.00131265345454993	22
"yegH"	-0.00504184449901061	22
"IR3187"	-0.00579868525707918	22
"nudC"	-0.000468897988025485	22
"IR2631"	-0.0190928322114168	22
"ybbP"	-0.000519392565467369	22
"IR2405"	-0.0482015310006648	22
"yaeF"	-0.0116788412778172	22
"rihA"	-0.00292503491939675	22
"IR2988"	-0.036357987108456	22
"yjfO"	-0.0358356270338441	22
"ynfM"	-0.00179323635767115	22
"IR304"	-0.00670504254552542	22
"ESCRE3060"	-0.00577710257558158	22
"yjgP"	-0.0518927726338434	22
"ESCRE3745"	-0.019256995567937	22
"lrp"	-0.0807676299177801	22
"ydhL"	-0.00164368592739602	22
"ppdD"	-0.0032216058899854	22
"proP"	-0.00281246762521371	22
"yihX"	-0.007583834395772	22
"IR3244"	-0.00109521959185764	22
"yncE"	-0.00843248795981	22
"narL"	-0.0103319846543011	22
"IR2143"	-0.00347605442607128	22
"IR719"	-0.00812559742994654	22
"gcvA"	-0.00574124779750733	22
"ygfF"	-0.0231430145761398	22
"IR1390"	-0.0136510006133121	22
"yjeM"	-0.0216840451293542	22
"yafE"	-0.00896342532014164	22
"IR741"	-0.0336380680060063	22
"yhaC"	-0.0461040080568396	22
"IR2653"	-0.0175547585762253	22
"yehK"	-0.00247420139884716	22
"yhcO"	-0.0170190561598677	22
"IR3375"	-0.0478434911124314	22
"ECB_misc_RNA_48"	-0.00737769969564598	22
"IR1262"	-0.0705847379111451	22
"rbsR"	-0.0133661783666606	22
"fepD"	-0.0204736931884756	22
"sapB"	-0.0129349075622894	22
"IR3029"	-0.00909677150167136	22
"IR3593"	-0.0281287461765702	22
"hcaT"	-0.00527621707114062	22
"adiY"	-0.0251766455367065	22
"yeeF"	-0.00260366295491424	22
"ECB_00595"	-0.00629301838058663	22
"IR561"	-0.0215706673294475	22
"lyxK"	-0.00463552877838376	22
"IR2085"	-0.00345725335625857	22
"IR3231"	-0.0341657985368242	22
"IR282"	-0.0101301923639149	22
"ykgM"	-0.0167918824615294	22
"yadI"	-0.00715460060972189	22
"srmB"	-0.0703480242606324	22
"nfi"	-0.00356754770224968	22
"insI"	-0.0438484298036908	22
"purT"	-0.00559568002132654	22
"ygjQ"	-0.00428428718877774	22
"yegD"	-0.029055468419878	22
"ybhF"	-0.0336623108689756	22
"yjgA"	-0.070267062237393	22
"IR467"	-0.00432947426972084	22
"IR2802"	-0.0103343520378132	22
"otsB"	-0.00763589292302745	22
"cpxP"	-0.012326692440159	22
"dsdX"	-0.0194057426681982	22
"xylH"	-0.00649552545320759	22
"yqiB"	-0.0381900156487369	22
"yjiO"	-0.0125974792379709	22
"yqhG"	-0.00695463615271068	22
"ydcE"	-0.0037565270069853	22
"ECB_misc_RNA_21"	-0.00538777739352915	22
"IR1040"	-0.113807499598911	22
"gatD"	-0.0212441339001605	22
"ade"	-0.00468916262048552	22
"dsbC"	-0.00107662123130445	22
"ymcD"	-0.0280552885026615	22
"mrdB"	-0.0400112803739351	22
"IR2816"	-0.00777607674358896	22
"yicM"	-0.00877064338518516	22
"ugpA"	-0.0365399990610719	22
"syd"	-0.00254061928516587	22
"dsbB"	-0.161140066169785	22
"yfbM"	-0.0358593304235795	22
"aroP"	-0.00340750177172326	22
"yafM"	-0.00531044608000162	22
"menC"	-0.00428530583660386	22
"yigB"	-0.00352266186028687	22
"yejM"	-0.156063339611597	22
"fruK"	-0.0221249541704367	22
"idi"	-0.00949953713895086	22
"yigF"	-0.0516956760444942	22
"ydiU"	-0.0015104390324335	22
"ftn"	-0.0184540551024763	22
"alr"	-0.18484326250055	22
"rplS"	-0.265619473760965	22
"yiaK"	-0.00573986169209445	22
"IR195"	-0.00574525177531169	22
"rplI"	-0.0360020174634336	22
"ECB_03438"	-0.0102193072781486	22
"ycbR"	-0.0153962419170097	22
"ESCRE4025"	-0.00652340276670686	22
"yeeS"	-0.0266105738759933	22
"xdhB"	-0.0096076993240191	22
"IR1894"	-0.0182167100110152	22
"yhbS"	-0.0250527324270499	22
"uup"	-0.00862296496510481	22
"IR472"	-0.0220253052363183	22
"IR3693"	-0.0242416148748625	22
"IR1808"	-0.0231677096404162	22
"polB"	-0.0085152276060686	22
"chbC"	-0.0016400060465764	22
"IR2537"	-0.0188634234872892	22
"rsd"	-0.0175881443150791	22
"bglJ"	-0.00655453695502627	22
"yqhC"	-0.0236730421641362	22
"kpsD"	-0.0795309849802883	22
"ycdZ"	-0.0200536949165787	22
"ybfC"	-0.00258546332502397	22
"cpdA"	-0.0343000976931728	22
"IR3699"	-0.00185396604356406	22
"fabR"	-0.0356227724356944	22
"IR1407"	-0.0104854374803719	22
"yeaX"	-0.00541962747008047	22
"yhhZ"	-0.00674242302422974	22
"yfeZ"	-0.0200940566097191	22
"selB"	-0.0212835105678901	22
"IR2460"	-0.0858807733430844	22
"hypA"	-0.00369582982838729	22
"mtr"	-0.00595126448473298	22
"ilvI"	-0.0156103653482756	22
"IR1332"	-0.0878091727432312	22
"pspA"	-0.0223612154801431	22
"IR2268"	-0.0934823993046744	22
"kdsD"	-0.00712587880198469	22
"IR1984"	-0.00657026231742568	22
"ybcI"	-0.0187408748609569	22
"yejA"	-0.0091086563350987	22
"IR1920"	-0.0279664601445523	22
"IR2474"	-0.00434859442401718	22
"sdaC"	-0.00117251118674447	22
"erfK"	-0.00500617962310713	22
"yfcX"	-0.000581168496163066	22
"ESCRE1343"	-0.0182192947953277	22
"nuoB"	-0.0906962715442688	22
"yfeD"	-0.00809490045777148	22
"IR713"	-0.0130253525640798	22
"ECB_04207"	-0.0166958656704501	22
"cbrA"	-0.0109185522307304	22
"ygjI"	-0.000726852208714201	22
"yjbN"	-0.0401106640541848	22
"rutF"	-0.00536269592074024	22
"IR2221"	-0.00751068213049206	22
"IR2943"	-0.0114142538057738	22
"srmB"	-0.0311460724691082	22
"yejA"	-0.0078048584998698	22
"IR777"	-0.00119745428653155	22
"IR1413"	-0.0039924074177735	22
"hcaB"	-0.00968251182387001	22
"ECB_misc_RNA_10"	-0.0132124675515313	22
"IR3089"	-0.0269163446505263	22
"yfhG"	-0.0263678662953995	22
"btuD"	-0.0152089664500275	22
"yqjB"	-0.0194109215716043	22
"hisF"	-0.0152079662612175	22
"IR2806"	-0.0122223950676994	22
"yqjF"	-0.00406415413219378	22
"gspM"	-0.0058051895000395	22
"IR904"	-0.00115162243472701	22
"napC"	-0.0108274061141843	22
"IR3085"	-0.0795956122139266	22
"perM"	-0.00257653008311952	22
"livM"	-0.0072556790300471	22
"ulaF"	-0.00051220067705497	22
"fhuA"	-0.0829397799501898	22
"gloB"	-0.00816875562551597	22
"polB"	-0.0072779728593431	22
"IR900"	-0.0104247463138006	22
"ydeM"	-0.0255165855236717	22
"truB"	-0.0319392240022288	22
"IR1232"	-0.0045132887233449	22
"eda"	-0.120000071776936	22
"ECB_02812"	-0.0392217595139251	22
"pncB"	-0.0257011165247146	22
"agaR"	-0.0759708912220493	22
"IR2854"	-0.0571470575297927	22
"lptB"	-0.000311493996517944	22
"ypfG"	-0.00109202034761429	22
"IR2792"	-0.0186037767094901	22
"cfa"	-0.00338296477825782	22
"fhiA"	-0.0187911622638857	22
"IR3278"	-0.0368575394708455	22
"malE"	-0.0158018390947589	22
"yjbQ"	-0.00180674246436639	22
"torA"	-0.000308259647970708	22
"IR1817"	-0.0122681074729942	22
"modC"	-0.00564213061628258	22
"IR658"	-0.0442285786524793	22
"yhfX"	-0.0167575709239637	22
"IR179"	-0.00333650560925266	22
"IR367"	-0.0787085579173747	22
"ECB_00841"	-0.0507425002907723	22
"IR2821"	-0.0151353702422391	22
"hokD"	-0.0409055218872326	22
"dgkA"	-0.0503482399658363	22
"lrhA"	-0.0172171011357601	22
"yhdP"	-0.0751361044088549	22
"ycjO"	-0.00183433364987261	22
"IR2678"	-0.000987439943438836	22
"exuR"	-0.00968313531173653	22
"uhpB"	-0.00457610108496242	22
"yaeP"	-0.0226578028616876	22
"ykgF"	-0.00431263218912935	22
"yqeG"	-0.00402012483788151	22
"ECB_03278#2"	-0.00325477616499884	22
"ydfZ"	-0.00897052556745694	22
"yhhH"	-0.0102509114686864	22
"pabC"	-0.00226867687429912	22
"plsY"	-0.000887069165928856	22
"leuA"	-0.0807983755969464	22
"betB"	-0.000135237408843041	22
"araA"	-0.00622469534048877	22
"artI"	-0.0180277809328413	22
"trmC"	-0.0234433795492509	22
"setA"	-0.00180787731012274	22
"IR730"	-0.0053628749478154	22
"mdtG"	-0.0136698124384602	22
"rutA"	-0.00582916921417735	22
"ptsG"	-0.162681779343239	22
"otsA"	-0.00464967792117197	22
"yajO"	-0.0459569016764299	22
"wzb"	-0.0238702508852502	22
"ESCRE3603"	-0.00857722752118532	22
"ygeY"	-0.0194508502375087	22
"ECB_00530"	-0.0929879586700953	22
"ybbA"	-0.0167741919210474	22
"cysS"	-0.0502043755784895	22
"yfaX"	-0.000404179958292779	22
"IR376"	-0.000872164156165402	22
"yadI"	-0.00867034949684454	22
"tyrP"	-0.0091069536816729	22
"IR891"	-0.00323751398381013	22
"IR815"	-0.0244237485418696	22
"chiA"	-0.00365372948948307	22
"yacF"	-0.0278607867586684	22
"fepC"	-0.011051992687511	22
"waaO"	-0.00540671668408996	22
"hslO"	-0.0136189471803415	22
"yaiL"	-0.00267398847216425	22
"IR1151"	-0.0156700433310875	22
"ygjI"	-0.000402870806115653	22
"ybiW"	-0.00477704952877103	22
"ldcC"	-0.0049908563772354	22
"bolA"	-0.00228501253933943	22
"yoeF"	-0.0221991465529319	22
"fimF"	-0.00615738115860868	22
"ompW"	-0.00985841589799176	22
"mdtB"	-0.00634682093735132	22
"slp"	-0.0248720953298292	22
"ulaR"	-0.0444919555838597	22
"araE"	-0.0117549537914134	22
"ycgL"	-0.0399215466299861	22
"rsmB"	-0.0347958578914617	22
"fur"	-0.0457829084472488	22
"elaC"	-0.0276901126111973	22
"yeiJ"	-0.0660267713685141	22
"IR2204"	-0.0215840915491612	22
"glpQ"	-0.00919280153305265	22
"IR1331"	-0.0301292825858574	22
"fecD"	-0.0193906312252147	22
"IR2331"	-0.00198831817559127	22
"yjfC"	-0.00492908078556084	22
"adrB"	-0.0125772440832375	22
"purN"	-0.0940486452474956	22
"tatD"	-0.0117889766890214	22
"dcuS#2"	-0.00599346553491798	22
"IR265"	-0.00578502590357297	22
"kefB"	-0.00966261489682563	22
"chpA"	-0.0402375403252278	22
"glcG"	-0.0123449144523247	22
"yhjB"	-0.00566843562471582	22
"IR1923"	-0.0118893917333107	22
"yggG"	-0.0246538157611056	23
"IR3569"	-0.0205431800197386	23
"rhtB"	-0.00479331895333737	23
"ECB_02856"	-0.00262548503625518	23
"yhcH"	-0.0141815543245001	23
"gmr"	-0.00265913869918409	23
"pyrD"	-0.121107550393438	23
"tsf"	-0.063715108123457	23
"ECB_misc_RNA_55"	-0.0238327569558151	23
"cfa"	-0.00338296477825782	23
"metF"	-0.00241806759225067	23
"yceB"	-0.0536645322403007	23
"ESCRE2631"	-0.0152070935112519	23
"IR2797"	-0.0175068428446982	23
"fixC"	-0.0115468899235496	23
"IR556"	-0.0154027493684719	23
"IR2343"	-0.0493382644989191	23
"kdsC"	-0.00590710130116903	23
"ynfM"	-0.00742646211579944	23
"IR3111"	-0.0368466327846897	23
"yhfG"	-0.0119740757421525	23
"IR3031"	-0.0407892766815341	23
"mviM"	-0.00138114715839612	23
"ycfM"	-0.00749304698371228	23
"ESCRE3575"	-0.00600878639479588	23
"IR487"	-0.000416089981335783	23
"yggW"	-0.00544088316223473	23
"mdtF"	-0.00231409758049609	23
"dtd"	-0.0127195091729905	23
"gspH"	-0.00593806349196486	23
"yggL"	-0.00755994452702952	23
"mdtB"	-0.00634682093735132	23
"glgB"	-0.0256636163693171	23
"IR3007"	-0.0437762327136873	23
"IR2270"	-0.00791716467567872	23
"mipA"	-0.0157579918377205	23
"ispH"	-0.0245881515332303	23
"narU"	-0.0135861106564548	23
"yqgA"	-0.016954008495249	23
"pncB"	-0.0127771497754504	23
"IR3712"	-0.0166774907646519	23
"IR867"	-0.00975821976718071	23
"selD"	-0.00176373704338136	23
"ygfT"	-0.0138983503658278	23
"ycfM"	-0.150103468690825	23
"btuC"	-0.00609460823612188	23
"sfsB"	-0.0206628597999385	23
"gspI"	-0.00410538096265349	23
"IR1348"	-0.022562079682427	23
"cydD"	-0.0276877127345898	23
"IR2631"	-0.00941583917115781	23
"ydhK"	-0.00480569464833921	23
"manX"	-0.0320162575935951	23
"yehR"	-0.00301131983681565	23
"nhaB"	-0.00130279634063358	23
"IR2594"	-0.00309970451390784	23
"frlA"	-0.0118373496932888	23
"yegL"	-0.0286019200751533	23
"IR1458"	-0.0111077712245675	23
"phnA"	-0.015985936256668	23
"ascB"	-0.00267964891556603	23
"yidA"	-0.0180960773064837	23
"IR3202"	-0.0367581332819208	23
"lolD"	-0.0322561748132921	23
"IR1404"	-0.0290732171077252	23
"IR3296"	-0.0234375002754327	23
"yceJ"	-0.00547618385784127	23
"yodA"	-0.0349472865043457	23
"trpR"	-0.0786958302953016	23
"IR1404"	-0.00505198161024848	23
"yfhA"	-0.00543275014967824	23
"uup"	-0.00862296496510481	23
"yciW"	-0.00276256825459766	23
"IR1193"	-0.00456879959780447	23
"argO"	-0.00642704249005858	23
"yidZ"	-0.00967459591432781	23
"IR2968"	-0.00361043862427128	23
"ybfO"	-0.00112200639306224	23
"yihP"	-0.00927188008187726	23
"yjcZ"	-0.00168769663362703	23
"yhiM"	-2.74609826786545e-05	23
"ECB_02512"	-0.00194733540540225	23
"IR2899"	-0.00483693513999619	23
"ybcL"	-0.0220866366882688	23
"glk"	-0.0169120370373751	23
"bglA"	-0.00885410348883135	23
"rng"	-0.0620624481676822	23
"yiaT"	-0.00403100356037187	23
"mdtC"	-0.0376615660989021	23
"yicR"	-0.0535169080785316	23
"abgT"	-0.00619664830091942	23
"IR1609"	-0.000908467507036739	23
"IR1409"	-0.00880890926755754	23
"pepT"	-0.00705164912930536	23
"yiaH"	-0.00354772898550959	23
"ECB_02803"	-0.0373106596000824	23
"ahpC"	-0.00878130640013171	23
"IR3037"	-0.0211840896387599	23
"rpoS"	-0.0785480612489829	23
"IR294"	-0.00449875752698235	23
"cchA"	-0.0472332756307958	23
"IR1525"	-0.0636988232058915	23
"napF"	-0.00573839577144864	23
"ygiS"	-0.00435177810114076	23
"IR1403"	-0.00563884802698133	23
"yhfW"	-0.000727014064204684	23
"ydhI"	-0.0207340368216989	23
"hsdR"	-0.0029085176483373	23
"ygjJ"	-0.00239893461564992	23
"agaR"	-0.0122265813937341	23
"glpE"	-0.00872951805025286	23
"yeeY"	-0.0154993153581798	23
"ybgJ"	-0.00195082226632928	23
"IR98"	-0.00301559835938915	23
"ECB_00022"	-0.0106286655992883	23
"yicG"	-0.00468719597337489	23
"IR3196"	-0.0140911603663803	23
"IR2032"	-0.016898887950152	23
"ilvY"	-0.0689664073291363	23
"IR3401"	-0.0140409036634119	23
"ECB_misc_RNA_10"	-0.0132124675515313	23
"ECB_02536"	-0.0095107982238564	23
"IR3244"	-0.0128145725318632	23
"yecG"	-0.000146040342595562	23
"nanE"	-0.0149339809314714	23
"IR2521"	-0.00183161780822433	23
"narW"	-0.0057006056611787	23
"yjbG"	-0.0552300201174531	23
"IR642"	-0.0262963509630174	23
"yjiA"	-0.00260318029277014	23
"rrmA"	-0.00105556230287497	23
"yeiU"	-0.0301642902248451	23
"proY"	-0.00963633915736121	23
"fkpA"	-0.00907271997570931	23
"kpsU"	-0.00555827245355319	23
"IR3316"	-0.00052169723183356	23
"araF"	-0.00623746403756834	23
"yeeA"	-0.00427400108275629	23
"cbrA"	-0.0109185522307304	23
"djlA"	-0.0132714073630383	23
"gdhA"	-0.0546665673380704	23
"fixC"	-0.0140459891754372	23
"puuD"	-0.00246577066529145	23
"glpG"	-0.00767654092970868	23
"ydjQ"	-0.00329610589460381	23
"btuR"	-0.0104368236262736	23
"IR47"	-0.00957416854479375	23
"yeeW#3"	-0.00281364444621699	23
"IR1385"	-0.0828092937405975	23
"IR2840"	-0.00674977131661452	23
"hybG"	-0.0144252094519206	23
"zraP"	-0.0208882281455446	23
"proV"	-0.000470619457986818	23
"yjbE"	-0.0175333490660039	23
"ECB_02832"	-0.00549143137917325	23
"thiG"	-0.00296410685358194	23
"dhaL"	-0.0364743516083278	23
"moeA"	-0.00645152233595599	23
"ECB_misc_RNA_49"	-0.00113523922280065	23
"IR211"	-0.0210131062586439	23
"gntX"	-0.00663760377555961	23
"ulaC"	-0.105695853576126	23
"mgtA"	-0.0103873115862047	23
"yeiB"	-0.00549043506784275	23
"yegU"	-0.00860276339771504	23
"metB"	-0.0964814861692903	23
"IR571"	-0.0170705322286707	23
"mdtD"	-0.0105957677062756	23
"yheS"	-3.80504806198896e-05	23
"hybB"	-0.0101708704633097	23
"ttdB"	-0.0112983545018744	23
"oppA"	-0.00216229467624385	23
"nsrR"	-0.0296862763399342	23
"idi"	-0.00113237445033395	23
"ytfF"	-0.00253067439660207	23
"yrbD"	-0.107247319281173	23
"alsA"	-0.012719735986416	23
"fimD"	-0.17963644658353	23
"IR2080"	-0.0121136618518778	23
"sufS"	-0.000818071701962737	23
"ygfS"	-0.0774789364605135	23
"hcaD"	-0.00424673135076503	23
"clpA"	-0.000343942640227988	23
"hyi"	-0.0186181726036444	23
"mokC"	-0.00544267394934371	23
"apaG"	-0.0133471883197402	23
"yhfZ"	-0.00249165529543278	23
"IR2944"	-0.0117248886116551	23
"glnD"	-0.13508365236172	23
"cfa"	-0.0117925188312273	23
"recR"	-0.0917305542405066	23
"IR3531"	-0.0205500266671688	23
"cyoE"	-0.0172853340567139	23
"ESCRE4542"	-0.0525025936978943	23
"IR2353"	-0.0227613257371762	23
"yjfY"	-0.00579457399239525	23
"yjfN"	-0.033724362958549	23
"gldA"	-0.000615122685186405	23
"betA"	-0.005774757019385	23
"cld"	-0.0109368533829878	23
"IR3144"	-0.0324024797297855	23
"mobA"	-0.00578185196316712	23
"ygaD"	-0.0169943757845649	23
"yaaX"	-0.0265694053317257	23
"ydhS"	-0.0101409821558645	23
"fimI"	-0.0103175824168754	23
"nrfC"	-0.00798029848069755	23
"hyfG"	-0.0110150513300536	23
"mglC"	-0.00118059672655359	23
"ddlA"	-0.00416576310346912	23
"dppC"	-0.015465447784401	23
"IR423"	-0.0053482321568682	23
"ECB_02804"	-0.0267602924481715	23
"mhpB"	-0.00721209425865908	23
"yobG"	-0.0343017609213	23
"IR2457"	-0.0232800578505832	23
"ynhG"	-0.0119477776597804	23
"IR2631"	-0.0190928322114168	23
"metN"	-0.0262740143888497	23
"ykgG"	-0.00646346003560153	23
"IR2218"	-0.0124613897996717	23
"IR472"	-0.0220253052363183	23
"IR1859"	-0.0464887789903677	23
"ECB_03722"	-0.0342944448189166	23
"uxaA"	-0.00315846479522966	23
"chaA"	-0.00371873382012054	23
"ycdT"	-0.0657117470792863	23
"IR1957"	-0.155606985681187	23
"torS"	-0.0099392817926111	23
"IR1804"	-0.0359633598343321	23
"gcvA"	-0.0143827946788509	23
"ybgO"	-0.00737266305058934	23
"adiC"	-0.0178762047301465	23
"rbn"	-0.0115992368051154	23
"cheR"	-0.00318337373924526	23
"hycI"	-0.0151466179614751	23
"alkB"	-0.143054183766475	23
"ECB_00732"	-0.0110129365673469	23
"gltD"	-0.0165292300300008	23
"map"	-0.0337582190855013	23
"csgG"	-0.0109185083386592	23
"nikA"	-0.00659036988334543	23
"IR3145"	-0.00255888816464222	23
"yccF"	-0.012686823806791	23
"ECB_00729"	-0.0476928745630675	23
"IR3656"	-0.0111240515377275	23
"metC"	-0.145379392057125	23
"ECB_00021"	-0.0193027907910502	23
"kdpA"	-0.0163871841872754	23
"ybiP"	-0.00196669441643603	23
"yfaZ"	-0.035550489420574	23
"IR2687"	-0.0212720815093032	23
"yhfT"	-0.0250730628843903	23
"yaaA"	-0.00241684303646051	23
"uraA"	-0.00583983856711508	23
"ECB_03534"	-0.000889181897908694	23
"IR285"	-0.000380152640788023	23
"IR2086"	-0.0561893339284665	23
"rffG"	-0.00466868483354916	23
"yebK"	-0.00418012152105127	23
"ECB_02009"	-0.0225581517708143	23
"ptr"	-0.00801817665159693	23
"IR2285"	-0.00183251962009558	23
"ydiL"	-0.0218085697602644	23
"ymdC"	-0.0149732061550086	23
"tiaE"	-0.0112913281690852	23
"ESCRE2220"	-0.0089018582851489	23
"menE"	-0.0104913745001689	23
"fecI"	-0.106259244523868	23
"IR365"	-0.0472676506399847	23
"IR2012"	-0.0060588113771889	23
"hpaG"	-0.0118961846994418	23
"ybcI"	-0.0151000275126859	23
"metI"	-0.00906189658106219	23
"ESCRE4546"	-0.0146397843314852	23
"ESCRE4071"	-0.0112005443334332	23
"nuoC"	-0.0957300343652521	23
"ydiT"	-0.0115421283509618	23
"nadR"	-0.0189812837401774	23
"argR"	-0.0531258036648688	23
"IR1445"	-0.0180797689858685	23
"nupG"	-0.0016096832851282	23
"IR2640"	-0.00109365876633417	23
"ECB_02812"	-0.0392217595139251	23
"ECB_02262"	-0.0248449308223294	23
"hyaB"	-0.0131094156367888	23
"priA"	-0.0670133918606865	23
"ylaB"	-0.00177455334995745	23
"malQ"	-0.0332045225070312	23
"ycjO"	-0.00557328576320456	23
"ahpC"	-0.0553214781011618	23
"ECB_03521"	-0.00264169543462113	23
"ydcM"	-0.0260438211390182	23
"ECB_03438"	-0.0092495847830002	23
"csiR"	-0.0606094854588005	23
"agp"	-0.000529288726853444	23
"yagS"	-0.0118823787905433	23
"IR1800"	-0.00174567610476819	23
"yphF"	-0.00873626622680398	23
"flhD"	-0.0104196549335855	23
"IR977"	-0.131815318412935	23
"frlD"	-0.00336412364807584	23
"yfdE"	-0.00683818342082122	23
"IR1737"	-0.0131518947937454	23
"yhdH"	-0.0357646609602913	23
"IR2483"	-0.0131697140018131	23
"galE"	-0.00219464437841765	23
"IR3182"	-0.00266309381127842	23
"xylA"	-0.0112145868931465	23
"IR1120"	-0.0511424110494172	23
"pstC"	-0.070647147455182	23
"IR1795"	-0.0391255956440261	23
"IR3510"	-0.0112078608378876	23
"yjbI"	-0.023648460652083	23
"acrB"	-0.011046458555242	23
"aas"	-0.00584642552705014	23
"IR2160"	-0.0515987116307679	23
"yafL"	-0.00494172217269156	23
"zraP"	-0.0160129031015326	23
"epsF"	-0.0227149528099937	23
"yqhD"	-0.00132251528088012	23
"ycgB"	-0.00596144486293422	23
"yqcA"	-0.00971423671163155	23
"IR2686"	-0.00425443428100854	23
"uvrD"	-0.0209564929437908	23
"ECB_01892#2"	-0.010760409009176	23
"clpA"	-0.00929723812329691	23
"ECB_02038"	-0.00857369631979904	23
"ycaQ"	-0.0123675060711794	23
"talB"	-0.0187164883275592	23
"ygeW"	-0.00132513250137959	23
"ECB_00503#1"	-0.00543805259979168	23
"yliL"	-0.0243924552837135	23
"ECB_02859"	-0.00135284612384573	23
"glnL"	-0.0319887031519335	23
"yjcH"	-0.00204658512550497	23
"yeaW"	-0.000188092121681905	23
"yajL"	-0.00940406440023115	23
"IR3702"	-0.0118426931883084	23
"yciI"	-0.00114144971847895	23
"dacC"	-0.0186146787279209	23
"IR187"	-0.00145998934080687	23
"IR2505"	-0.00314779635574606	23
"IR360"	-0.00291472809713276	23
"rffE"	-0.00264751201284094	23
"yadI"	-0.002912016696201	23
"wbbC"	-0.0300407075957928	23
"ybiN"	-8.49278684635448e-07	23
"ECB_01991"	-0.0863842626740607	23
"IR1503"	-0.0069489312255946	23
"IR2790"	-0.0154162982757181	23
"araA"	-0.00622469534048877	23
"IR434"	-0.00093944449917809	23
"ypfI"	-0.00514381406309544	23
"srlA"	-0.00403526621078208	23
"elbB"	-0.00695555649161118	23
"IR672"	-0.0183492341936491	23
"yhbW"	-0.0189002274477494	23
"IR1873"	-0.123495564769195	23
"ECB_03525"	-0.000101479854671284	23
"int#2"	-0.0104353334995229	23
"ccmH"	-0.00707117297518368	23
"yfcH"	-0.00886059378965939	23
"pepE"	-0.00472332676515907	23
"ESCRE1037"	-0.0461405192229113	23
"ybiP"	-0.018703782524573	23
"yfgG"	-0.0233596267271883	23
"otsA"	-0.00195175044914458	23
"ESCRE1901"	-0.101657191098191	23
"IR2157"	-0.0059625412250088	23
"ycjQ"	-0.0303542510296646	23
"ECB_01545"	-0.0170745579418057	23
"aceK"	-0.0117471545719968	23
"IR81"	-0.00973451805935024	23
"ECB_03517"	-0.00496806510963106	23
"yggV"	-0.0486088999347705	23
"htrG"	-0.00651189458601563	23
"gltI"	-0.0302501032730143	23
"mutS"	-0.0105515697851783	23
"chbA"	-0.0179715611478976	23
"flhD"	-0.147916040487554	23
"hofB"	-0.00145842017679889	23
